tweet_id,text,created_at,user_id,tweet_id,label,reply,reply_text
560414522758799361,breakfast,2015-01-28T12:30:08.000Z,167421802,560414522758799361,1,"560415917398847490,560416713154756608,560420069499760640,560420654017961984,560430565552164866,560440193170563072,560442069500837889,560447256374292480,560451384160841729,560459239064629250,560459346916950016,560477557598863360,560487741876875264,560515193730789376,560520588255850496,560523183120740352,560523276976271361,560525604232388609,560525898794168320,560561309700620289,560564213966712832,560568277311959040,560572039761645570,560630948631285760,560659422482280448,560659661578203136,560728574123311104,560738646748192768,560804481995403265,560806940365037568,560828185529827328,560853867861405696,560859575977775107,560917806506852353,560919298995408897,560962742656700416,561002828471488512,561013970736525312,561083039497723904,561134926041722880,561191218676514816,561191551288627200,561194428061474816,561217206135308288,561268095286013952,561276762722955265,561294825287598082,561320282531827712,561345956537729024,561391650581524480,561458913208696832,561655463537020928,561669365570232320,561671087097139200,561685164976132096",tri breakfast aaaaaand wanna rethink test kitchenvomit screeney lot berri fruit could go rightyum yumbreakfast kinda want new moon facebk wanna mcdonald bad breakfastbreakfast knw look good rnbreakfast steal yall oatmeal weari face face tear joy flush facebreakfast nigga yall make burgerbreakfast take smile face heart eyebreakfast take go smile face heart eye smile face heart eye smile face heart eyeyall wanna badbreakfast yall realli gone take mcdonald idea like lollook like shitface medic mask face medic mask face medic maskbreakfast eas emot scaroatmeal yall think drive thrubreakfast need stopbreakfast oatmeal gritthoughtew oh nahunamus faceeven look face medic mask face medic mask face medic maskgo rt breakfastfaintok care bring back chickenbreakfast weird chilibring back chicken fri nobodi want bullshitlong yall breakfastewbreakfast dog foodcousin bart shit import busibreakfast copier part altern markbreakfast trife persev face yall need bring back cinimini smile face smile eye grin face big eyeque asco vomit te odio byebreakfast oh yall make oatmeal huhmf fruit snack dm skull breakfastbreakfast look like shit face tear joybreakfast lookbreakfast look grossnasti foodbreakfast could pay eat oatmeal burger kingbreakfast whole year half ive work one ever order oatmeal face tear joy face tear joybreakfast yuckbreakfast oatmeal breakfastye exactli want bk fuckface medic maskshit look nasti face medic maskbreakfast pass victori handbreakfast wanna mcdonald badyall tryna like mcdonald unamus face face tear joy originbreakfast ew kidbreakfast face medic maskbreakfast mcdonald
1278333922158444546,take pre exist cross immun idea affect herd immun number estim suggest popul may suscept herd immun may therefor kick much sooner,2020-07-01T14:25:31.000Z,123283342,1278333922158444546,0,1278344247855513602,agre probabl way one know much cross immun differ popul may brazil seem least suppress may one place
1277305727854534656,percentag need infect reach herd immun mortal rate accord,2020-06-28T18:19:51.000Z,1084582921682518017,1277305727854534656,0,"1277268671900123136,1277269153532051460,1277309391532953604",unfortun high covid bake next week reflect infect day focu must get number plateau start fall mid juli prevent young healthi peopl infect older higher riskneed shut florida look like race catch newcomplet herd immun basic viru without
1237028749977227266,compar god coronaviru god stronger doubt heed warn take caution viru pleas live life faith overcom rememb god given us spirit fear power love sound,2020-03-09T14:53:31.000Z,2828767904,1237028749977227266,0,"1237031487712759817,1237032073896046595,1237032166544072705,1237073099968954368,1237073122253250560,1237099480878592000,1237114181838610433,1237154473606250502,1237197232698470400,1237199859721146368,1237201340843069440,1237335489981689857",amen fold hand light skin toneamenamenamen amenamencertainli word true well done may god blessthank god bless wellgod like jehovahright rais hand medium dark skin tone rais hand medium dark skin toneamen candlcould retweet tweet tri without god biggest strongest power forc ever plan stay healthi wash hand often prais god fold hand candlamen god bless
1243636453474734080,social distanc need right face monocl part keycap seri ed liu jax pre ceo jill goldthwait former main senat local politician address question,2020-03-27T20:30:10.000Z,46485024,1243636453474734080,0,1243654200900358146,physic distanc appropri
553016500492439552,great homag charli hebdo victim rt nice work banksi jesuischarli,2015-01-08T02:33:02.000Z,586032653,553016500492439552,1,"553018514374946816,553089177470763009,553104177292120064,553224071560040448,553225915447410688,553263517428895744",real banksi fan fake account w terribl checkyourfactred heart great homag charli hebdo victim rt nice work banksi jesuischarliactualbanksi
1248522884374355969,take hot bath prevent new coronaviru diseas,2020-04-10T08:07:06.000Z,341567204,1248522884374355969,0,"1248520319888814085,1248520771602808832,1248523507715072000,1248523752339468292,1248523972695580674,1248524187762712578,1248524574217490432,1248524777481854976,1248525002028146688,1248525224938618882,1248525457286258689,1248525664828837888",mobil network spreadexpos sun temperatur higher degre prevent coronaviru diseashand dryer effect kill new coronaviruultraviolet disinfect lamp kill new coronavirueffect thermal scanner detect peopl infect new coronaviruspray alcohol chlorin bodi kill new coronaviruvaccin pneumonia protect new coronaviruregularli rins nose salin help prevent infect new coronavirueat garlic help prevent infect new coronavirunew coronaviru affect older peopl younger peopl also susceptantibiot effect prevent treat new coronaviruspecif medicin prevent treat new coronaviru
1237268635846139904,هل يساعد تناول الثوم في الوقاية من العدوى بفيروس كورونا eat garlic help prevent infect new coronaviru الوقاية خير من العلاج وعينا عن كورونا منظمة الصحة العالمية عش بصحة,2020-03-10T06:46:44.000Z,2972181145,1237268635846139904,0,"1237265856780009473,1237267351088910336,1237274979315724288,1237275964985544704,1237322866187808768",الأكثر للإصابة بفيروس كورونا كبار السن أم صغار new coronaviru affect older peopl younger peopl also suscept الوقاية خير من العلاج وعينا عن كورونا منظمة الصحة العالمية عش بصحةهل تنشر الحيوانات الأليفة بالمنزل فيروس كورونا المستجد ncov pet home spread new coronaviru ncov الوقاية خير من العلاج وعينا عن كورونا منظمة الصحة العالمية عش بصحةهل المضادات الحيوية في الوقاية من فيروس كورونا المستجد antibiot effect prevent treat new coronaviru الوقاية خير من العلاج وعينا عن كورونا منظمة الصحة العالمية عش بصحةهل يساعد غسل الأنف بانتظام بمحلول ملحي في الوقاية من العدوى بفيروس كورونا regularli rins nose salin help prevent infect new coronaviru الوقاية خير من العلاج وعينا عن كورونا منظمة الصحة العالمية عش بصحةإلى أي مدى الماسحات الحرارية في الكشف عن المصابين بفيروس كورونا المستجد ncov effect thermal scanner detect peopl infect new coronaviru الوقاية خير من العلاج وعينا عن كورونا منظمة الصحة العالمية عش بصحة
1268292388759339008,detail go expect see result,2020-06-03T21:24:03.000Z,1220281826943455232,1268292388759339008,0,"1268287745572564993,1268291060519714816,1268291945513848833,1268295818689183744,1268300521711886336,1268517502415495168",fire fire fire press random trial hydroxychloroquin postexposur prophylaxi covid hcq prevent exposur infect individu huge privileg part kudo teamwork pre exposur prophylaxi well need solid evidye pre exposur prophylaxi triallolone take longer find answer intervent month day likeinde throw much light hcq offer pre exposur prophylaxi front line health care worker look thank advanc
1237082021027069960,world health organ also tackl misinform regard covid cold weather snow kill new take hot bath prevent new coronaviru,2020-03-09T18:25:12.000Z,938543395735093248,1237082021027069960,0,"1237069022945918977,1237070187167240192,1237077439307599879,1237083071288987648,1237083079274946560,1237083339934158851,1237083349824327682,1237083570524418049,1237083815815696384,1237084053385310208,1237084294561976320,1237084979642781698,1237757789226684417,1237758367159824385,1237762801872982017,1237764302137769984,1237764965831827456,1237765909311152135,1237767012224364545,1237791604556984320,1237793474289651712",websit also provid detail map case covid around worldvisual aid symptom covid know differ flu coldhurt think ahead worst case scenario citi plan ahead amongst famili take care ill becom infect take care kid recov enough medicinnew coronaviru transmit good manufactur china ami countri report covid new coronavoru transmit mosquito handryer effect kill newuv lamp use steril hand area skin uv radiat caus skinthermal scanner effect detect peopl develop fever higher normal bodi temperatur infect newspray alcohol chlorin bodi kill virus alreadi entervaccin pneumonia pneumococc vaccin haemophilu influenza type b hib vaccin provid protect newevid regularli rins nose salin protect peopl infect new evid current outbreak eat garlic protect peopl newantibiot work virus new coronaviru ncov viru therefor antibiot use mean preventdate specif medicin recommend prevent treat new howev infect viru receiv appropri care reliev treat symptom sever ill receiv optim supportalso expert viru develop resist handnext time think cancel event overreact hundr year ago world war parad gave onlook flushow social distanc workguid prepar home covid case confirm areacare love one detail readi asap everyon home still healthi birthday weight height medic histori prescript normal vital sign includ copi id insur docneed detail case medic practition come call ill take note date symptom vital sign everi hour hour doctor call advic intervent doctor made timealway wash hand contact patient keep window open tell patient spend time outsid sunshin without make physic contact other chang bed everi hour take shower chang cloth twice daydrink water color urin dark mean take multivitamin everi day caffein help open airway tip nurs add tip busi sleep face sleep face sleep faceinquir link covid relat storiassoci press topic guid
